,state,county,county_state_name,above_US_median_income,graduate_attainment_pct,health_insurance_pct,below_poverty_lvl_pct,occupied_houses_pct,no_vehicles_hh_pct,pop_over_18_pct
1081,31,165,"Sioux County, Nebraska",0,6.6,87.3,3.5,65.4,5.7,76.0
1082,31,167,"Stanton County, Nebraska",0,4.6,94.6,5.1,90.0,2.6,74.9
1083,31,169,"Thayer County, Nebraska",0,6.0,94.1,7.4,81.5,5.5,77.4
1084,31,171,"Thomas County, Nebraska",0,3.7,97.6,5.9,71.5,1.1,78.5
1085,31,173,"Thurston County, Nebraska",0,5.9,78.7,17.1,88.5,7.3,64.2
1086,31,177,"Washington County, Nebraska",1,9.5,95.3,6.2,96.1,4.0,75.6
1087,31,181,"Webster County, Nebraska",0,8.7,93.0,5.8,80.1,4.2,78.0
1088,31,183,"Wheeler County, Nebraska",0,8.9,90.3,12.3,58.6,1.1,86.8
1089,32,001,"Churchill County, Nevada",0,5.2,89.5,8.4,90.6,2.9,77.3
1090,32,003,"Clark County, Nevada",0,8.5,88.3,9.8,88.7,8.0,76.8
1091,32,007,"Elko County, Nevada",1,5.7,90.5,8.2,85.0,4.9,73.1
1092,32,009,"Esmeralda County, Nevada",0,4.1,88.9,6.7,55.3,20.8,86.6
1093,32,013,"Humboldt County, Nevada",1,5.9,88.2,9.0,86.7,4.2,73.5
1094,32,015,"Lander County, Nevada",1,5.5,92.1,6.1,79.2,6.9,73.0
1095,32,019,"Lyon County, Nevada",0,4.2,91.1,6.6,91.7,2.8,78.8
1096,32,021,"Mineral County, Nevada",0,2.6,90.3,13.7,71.9,5.0,84.4
1097,32,027,"Pershing County, Nevada",0,5.9,88.0,5.3,80.6,4.0,83.3
1098,32,029,"Storey County, Nevada",0,10.0,92.0,6.0,86.5,1.1,83.4
1099,32,033,"White Pine County, Nevada",0,3.4,93.1,10.1,82.6,2.0,80.9
1100,32,510,"Carson City, Nevada",0,7.8,89.9,6.3,94.7,5.4,79.6
1101,33,003,"Carroll County, New Hampshire",1,15.2,92.1,4.4,53.7,3.8,84.5
1102,33,005,"Cheshire County, New Hampshire",0,12.5,93.8,5.2,85.3,5.4,82.1
1103,33,009,"Grafton County, New Hampshire",1,20.8,92.9,6.7,66.1,7.1,83.9
1104,33,011,"Hillsborough County, New Hampshire",1,14.1,93.8,5.0,94.6,5.6,79.5
1105,33,015,"Rockingham County, New Hampshire",1,15.6,95.3,2.9,92.0,3.0,80.6
1106,33,017,"Strafford County, New Hampshire",1,12.5,94.2,4.5,91.6,6.0,81.6
1107,22,001,"Acadia Parish, Louisiana",0,4.8,91.2,18.0,85.2,7.5,74.2
1108,22,003,"Allen Parish, Louisiana",0,4.0,93.2,15.5,81.5,6.2,77.8
1109,22,007,"Assumption Parish, Louisiana",0,3.0,92.6,14.1,82.1,10.8,78.4
1110,22,009,"Avoyelles Parish, Louisiana",0,3.9,92.5,20.6,81.7,8.1,76.5
1111,22,013,"Bienville Parish, Louisiana",0,4.2,90.3,21.8,73.9,11.6,77.4
1112,22,015,"Bossier Parish, Louisiana",0,9.1,92.0,12.4,86.2,5.3,75.2
1113,22,019,"Calcasieu Parish, Louisiana",0,7.4,92.1,13.0,85.6,5.3,75.0
1114,22,021,"Caldwell Parish, Louisiana",0,3.3,91.9,17.6,74.3,4.6,76.9
1115,22,025,"Catahoula Parish, Louisiana",0,4.9,89.3,19.9,67.4,7.1,78.4
1116,22,027,"Claiborne Parish, Louisiana",0,4.8,90.4,28.1,73.5,9.2,82.3
1117,22,031,"De Soto Parish, Louisiana",0,4.5,91.1,19.0,83.1,9.7,76.0
1118,22,033,"East Baton Rouge Parish, Louisiana",0,14.8,91.5,11.9,84.4,7.2,77.3
1119,22,037,"East Feliciana Parish, Louisiana",0,2.8,92.7,11.2,81.9,9.8,82.3
1120,22,039,"Evangeline Parish, Louisiana",0,3.4,89.2,24.3,82.1,13.5,75.5
1121,22,043,"Grant Parish, Louisiana",0,2.3,92.3,11.1,74.8,5.4,79.5
1122,22,045,"Iberia Parish, Louisiana",0,4.1,90.7,18.8,87.4,10.0,74.1
1123,22,049,"Jackson Parish, Louisiana",0,4.1,91.0,15.3,74.0,10.3,79.1
1124,56,015,"Goshen County, Wyoming",0,10.2,89.2,6.3,86.8,2.6,79.6
1125,56,019,"Johnson County, Wyoming",0,12.4,87.3,7.3,85.3,3.5,80.2
1126,56,021,"Laramie County, Wyoming",1,11.3,92.2,5.8,91.7,4.6,77.0
1127,56,023,"Lincoln County, Wyoming",1,7.6,86.7,3.4,76.9,2.8,73.1
1128,56,027,"Niobrara County, Wyoming",0,2.5,89.8,18.9,68.9,3.6,78.6
1129,56,029,"Park County, Wyoming",0,13.0,87.8,4.4,86.3,3.3,79.5
1130,56,033,"Sheridan County, Wyoming",0,13.8,88.6,3.3,88.3,4.2,78.7
1131,56,035,"Sublette County, Wyoming",1,7.0,85.8,7.8,58.3,1.2,77.0
1132,56,039,"Teton County, Wyoming",1,17.8,88.6,2.1,71.5,4.0,82.1
1133,56,041,"Uinta County, Wyoming",1,6.5,88.7,7.1,85.8,3.7,71.2
1134,56,045,"Weston County, Wyoming",0,4.5,88.2,13.2,80.7,2.2,80.7
1181,13,107,"Emanuel County, Georgia",0,5.3,81.2,19.6,83.3,11.1,75.1
1182,13,111,"Fannin County, Georgia",0,9.3,88.2,7.6,63.9,4.6,83.6
1183,13,113,"Fayette County, Georgia",1,18.5,92.6,3.3,94.9,2.9,76.9
1184,13,117,"Forsyth County, Georgia",1,19.3,91.5,3.8,95.7,1.6,72.6
1185,13,121,"Fulton County, Georgia",1,22.4,89.9,9.6,89.1,11.1,78.2
1186,13,123,"Gilmer County, Georgia",0,8.6,81.3,9.5,71.9,4.1,80.9
1187,13,127,"Glynn County, Georgia",0,11.4,86.4,13.2,78.6,6.0,78.2
1188,13,129,"Gordon County, Georgia",0,7.2,83.5,11.7,90.0,6.7,75.7
1189,13,133,"Greene County, Georgia",0,11.8,83.5,9.6,73.0,4.6,81.4
1190,13,135,"Gwinnett County, Georgia",1,13.1,84.3,8.4,95.8,3.0,73.0
1191,13,139,"Hall County, Georgia",0,9.3,83.2,10.3,87.9,5.6,74.7
1192,13,143,"Haralson County, Georgia",0,6.5,88.1,9.9,91.5,4.3,76.2
1193,13,145,"Harris County, Georgia",1,13.8,92.9,4.5,86.7,2.0,78.6
1194,13,147,"Hart County, Georgia",0,4.9,87.3,11.4,77.6,5.4,79.4
1195,13,149,"Heard County, Georgia",0,5.1,88.0,16.2,88.9,4.8,77.2
1196,13,151,"Henry County, Georgia",1,10.5,89.1,7.2,94.3,1.9,74.3
1197,13,153,"Houston County, Georgia",1,13.2,89.2,8.7,90.9,4.6,74.5
1198,13,155,"Irwin County, Georgia",0,8.4,81.9,15.6,85.1,7.3,78.7
1199,13,157,"Jackson County, Georgia",1,7.4,89.2,6.3,93.0,3.3,74.7
1200,13,159,"Jasper County, Georgia",0,5.1,86.8,11.7,82.0,3.2,76.4
1201,13,161,"Jeff Davis County, Georgia",0,4.4,81.1,20.0,78.7,9.1,73.6
1202,13,163,"Jefferson County, Georgia",0,2.2,87.4,17.3,76.8,11.7,76.4
1203,13,165,"Jenkins County, Georgia",0,1.8,81.7,27.5,74.3,8.8,78.8
1204,13,167,"Johnson County, Georgia",0,2.9,84.9,22.1,84.4,8.2,81.0
1205,13,169,"Jones County, Georgia",0,8.4,92.7,10.0,91.6,4.1,76.9
1206,13,171,"Lamar County, Georgia",0,5.8,87.4,10.1,87.3,6.4,79.1
1207,13,173,"Lanier County, Georgia",0,6.1,87.3,24.3,86.1,10.4,77.6
1208,13,175,"Laurens County, Georgia",0,8.3,87.0,20.6,79.4,5.9,75.4
1209,13,177,"Lee County, Georgia",1,11.7,90.4,9.5,93.0,2.3,73.6
1210,13,179,"Liberty County, Georgia",0,6.1,90.2,14.6,84.2,4.4,72.0
1211,13,181,"Lincoln County, Georgia",0,4.2,87.1,16.9,66.7,8.3,80.8
1212,13,183,"Long County, Georgia",0,6.3,85.0,11.6,85.3,7.3,72.1
1213,13,187,"Lumpkin County, Georgia",0,12.9,89.3,6.7,86.2,3.5,82.0
1214,13,191,"McIntosh County, Georgia",0,6.1,87.5,9.4,65.9,6.2,83.7
1215,13,193,"Macon County, Georgia",0,3.9,79.2,21.3,76.2,12.9,81.1
1216,13,197,"Marion County, Georgia",0,3.6,87.3,12.7,81.0,6.4,77.3
1217,13,199,"Meriwether County, Georgia",0,4.0,86.5,16.6,82.2,9.9,78.6
1218,13,205,"Mitchell County, Georgia",0,4.2,80.0,23.3,88.2,14.6,78.0
1219,13,209,"Montgomery County, Georgia",0,7.4,84.3,13.5,76.5,5.5,79.6
1220,13,211,"Morgan County, Georgia",1,10.6,88.6,5.1,89.5,4.4,77.4
1221,13,215,"Muscogee County, Georgia",0,11.1,88.0,15.0,86.6,10.1,75.3
1222,13,217,"Newton County, Georgia",0,8.4,86.4,12.5,94.5,5.2,73.9
1223,13,221,"Oglethorpe County, Georgia",0,8.8,88.4,10.0,81.7,3.8,78.0
1224,13,223,"Paulding County, Georgia",1,7.8,88.3,5.0,94.7,2.6,73.8
1225,13,227,"Pickens County, Georgia",1,8.1,88.8,7.2,86.1,3.6,80.0
1226,13,231,"Pike County, Georgia",1,8.6,88.1,5.8,87.2,1.9,76.7
1227,13,233,"Polk County, Georgia",0,4.8,84.3,15.9,90.4,6.5,74.5
1228,13,237,"Putnam County, Georgia",0,9.1,86.4,13.0,71.3,6.1,79.9
1229,13,239,"Quitman County, Georgia",0,4.9,75.4,10.1,46.8,9.0,87.1
1230,13,243,"Randolph County, Georgia",0,3.4,87.9,22.8,70.8,18.5,73.7
1231,13,247,"Rockdale County, Georgia",0,9.8,86.1,9.9,92.9,3.8,75.4
1232,13,249,"Schley County, Georgia",0,4.6,86.3,13.0,83.0,5.9,77.2
1233,13,253,"Seminole County, Georgia",0,4.6,81.8,27.1,69.4,9.8,79.2
1234,13,255,"Spalding County, Georgia",0,6.9,85.8,13.5,93.0,7.0,76.4
1235,13,259,"Stewart County, Georgia",0,5.5,87.5,20.6,78.6,11.9,88.5
1236,13,261,"Sumter County, Georgia",0,9.8,87.8,17.0,82.3,8.5,77.4
1237,13,265,"Taliaferro County, Georgia",0,1.7,86.8,28.5,62.6,10.6,85.7
1238,13,269,"Taylor County, Georgia",0,4.4,84.5,28.6,78.4,8.6,79.9
1239,13,271,"Telfair County, Georgia",0,3.1,90.4,23.9,61.5,8.8,83.6
1240,13,275,"Thomas County, Georgia",0,10.0,86.8,14.5,85.4,5.6,76.2
1241,22,051,"Jefferson Parish, Louisiana",0,9.4,88.9,11.4,90.4,8.1,77.9
1242,22,055,"Lafayette Parish, Louisiana",0,10.0,91.3,12.6,89.0,6.7,76.3
1243,22,057,"Lafourche Parish, Louisiana",0,5.5,91.2,11.9,88.2,7.6,76.8
1244,22,059,"LaSalle Parish, Louisiana",0,3.3,93.7,13.3,72.0,3.4,76.3
1245,22,061,"Lincoln Parish, Louisiana",0,14.3,91.9,19.2,87.4,8.8,80.0
1246,22,063,"Livingston Parish, Louisiana",1,6.0,92.0,9.9,84.5,4.4,74.4
1247,22,065,"Madison Parish, Louisiana",0,5.0,91.5,31.6,72.0,12.5,76.1
1248,22,067,"Morehouse Parish, Louisiana",0,2.3,92.3,22.0,76.7,12.5,75.9
1249,22,069,"Natchitoches Parish, Louisiana",0,7.9,90.1,14.2,74.3,8.9,76.7
1250,22,071,"Orleans Parish, Louisiana",0,17.0,90.8,17.0,80.6,17.8,80.0
1251,22,073,"Ouachita Parish, Louisiana",0,9.5,91.6,17.8,82.7,8.7,75.1
1252,22,075,"Plaquemines Parish, Louisiana",1,4.9,93.4,14.8,83.9,5.0,74.1
1253,22,077,"Pointe Coupee Parish, Louisiana",0,4.4,90.9,14.7,77.7,6.8,77.9
1254,22,079,"Rapides Parish, Louisiana",0,8.4,90.8,15.1,83.8,10.0,75.2
1255,22,081,"Red River Parish, Louisiana",0,6.6,89.7,19.3,77.6,9.8,76.4
1256,22,083,"Richland Parish, Louisiana",0,7.7,89.5,25.3,83.8,6.9,76.8
1257,22,085,"Sabine Parish, Louisiana",0,4.2,89.5,13.5,61.6,6.8,76.5
1258,22,087,"St. Bernard Parish, Louisiana",0,4.0,90.5,18.7,88.4,7.0,73.5
1259,22,089,"St. Charles Parish, Louisiana",1,7.0,93.4,8.1,92.8,3.8,75.6
1260,22,091,"St. Helena Parish, Louisiana",0,7.1,89.7,16.0,72.3,8.5,79.0
1261,22,093,"St. James Parish, Louisiana",0,5.6,92.2,11.2,88.5,10.4,77.4
1262,22,095,"St. John the Baptist Parish, Louisiana",0,5.9,92.5,12.1,85.5,4.2,75.1
1263,22,097,"St. Landry Parish, Louisiana",0,5.6,91.2,20.9,82.2,9.0,73.2
1264,22,099,"St. Martin Parish, Louisiana",0,3.5,90.4,15.0,83.1,6.3,75.9
1265,22,103,"St. Tammany Parish, Louisiana",1,12.0,92.5,8.1,91.1,4.2,76.1
1266,22,105,"Tangipahoa Parish, Louisiana",0,6.5,91.6,15.8,86.0,5.7,75.5
1267,22,109,"Terrebonne Parish, Louisiana",0,5.2,90.6,16.0,88.6,9.7,74.6
1268,22,113,"Vermilion Parish, Louisiana",0,4.2,91.4,13.1,82.9,9.4,74.5
1269,22,115,"Vernon Parish, Louisiana",0,4.8,91.4,13.1,78.5,7.2,75.2
1270,22,119,"Webster Parish, Louisiana",0,4.6,91.6,22.9,82.5,9.2,77.4
1271,22,121,"West Baton Rouge Parish, Louisiana",1,8.8,93.2,8.9,84.9,3.9,76.0
1272,22,125,"West Feliciana Parish, Louisiana",0,6.2,94.1,9.8,76.5,4.4,83.6
1273,22,127,"Winn Parish, Louisiana",0,4.1,90.7,13.1,73.3,9.9,79.4
1274,36,001,"Albany County, New York",1,21.4,97.0,7.2,90.1,13.2,81.6
1275,36,005,"Bronx County, New York",0,7.4,92.0,23.3,95.6,59.4,75.1
1276,36,007,"Broome County, New York",0,13.1,96.1,11.7,87.2,12.3,80.6
1277,36,011,"Cayuga County, New York",0,8.4,95.7,8.2,83.1,9.4,80.3
1278,36,013,"Chautauqua County, New York",0,10.1,94.6,11.8,79.3,12.1,79.6
1279,36,017,"Chenango County, New York",0,8.5,96.6,8.4,80.7,9.5,79.3
1280,36,019,"Clinton County, New York",0,10.9,96.6,7.9,85.9,9.4,82.0
1281,36,023,"Cortland County, New York",0,12.2,96.6,8.0,86.4,7.3,81.1
1282,36,025,"Delaware County, New York",0,10.3,94.3,12.5,59.9,8.6,83.3
1283,36,029,"Erie County, New York",0,15.4,96.9,9.6,91.4,12.5,79.7
1284,36,033,"Franklin County, New York",0,10.1,93.5,13.2,73.1,10.3,80.7
1285,36,035,"Fulton County, New York",0,8.4,96.1,11.2,76.9,10.2,79.8
1286,36,039,"Greene County, New York",0,11.5,96.3,8.9,59.4,9.2,83.5
1287,36,041,"Hamilton County, New York",0,9.9,93.1,1.4,15.8,3.0,86.5
1288,36,045,"Jefferson County, New York",0,9.1,95.2,9.4,71.6,9.0,75.9
1289,36,047,"Kings County, New York",0,15.6,93.3,15.4,92.1,55.6,77.2
1290,36,051,"Livingston County, New York",0,12.7,96.9,7.5,88.8,6.2,82.3
1291,36,053,"Madison County, New York",0,11.8,96.0,6.4,80.2,5.6,80.8
1292,36,057,"Montgomery County, New York",0,8.0,94.3,13.4,83.4,13.4,77.1
1293,36,059,"Nassau County, New York",1,21.1,95.9,3.7,95.1,6.5,78.4
1294,36,063,"Niagara County, New York",0,10.9,96.9,9.0,89.5,9.8,80.0
1295,36,065,"Oneida County, New York",0,11.5,96.2,10.3,86.0,10.4,78.8
1296,36,069,"Ontario County, New York",0,16.2,96.7,5.3,89.3,6.8,79.9
1297,36,071,"Orange County, New York",1,13.1,95.2,8.0,90.4,9.7,74.5
1298,36,075,"Oswego County, New York",0,8.8,95.8,12.1,85.3,7.8,78.9
1312,48,001,"Anderson County, Texas",0,4.1,85.5,10.6,80.2,5.0,80.8
1313,48,005,"Angelina County, Texas",0,5.7,81.4,13.3,84.6,5.6,74.5
1314,48,007,"Aransas County, Texas",0,7.4,82.3,13.8,61.0,5.8,79.9
1315,48,011,"Armstrong County, Texas",1,8.4,93.0,5.6,78.9,6.5,76.6
1316,48,013,"Atascosa County, Texas",0,3.9,81.3,9.3,84.8,5.3,72.9
1317,48,017,"Bailey County, Texas",0,5.8,67.7,3.2,76.8,10.4,71.6
1318,48,019,"Bandera County, Texas",0,7.1,82.9,8.6,72.5,1.1,83.3
1319,48,023,"Baylor County, Texas",0,3.9,85.3,7.9,62.3,2.8,77.6
1320,48,025,"Bee County, Texas",0,5.2,81.4,17.6,79.3,6.7,78.7
1321,48,029,"Bexar County, Texas",0,10.5,84.1,11.9,92.1,6.9,74.5
1322,48,031,"Blanco County, Texas",1,8.8,85.5,9.9,80.0,2.0,82.3
1323,48,035,"Bosque County, Texas",0,5.5,83.1,10.8,74.2,3.4,78.9
1324,48,039,"Brazoria County, Texas",1,11.2,86.7,6.2,89.0,2.7,73.7
1325,48,041,"Brazos County, Texas",0,19.1,87.9,13.2,88.8,5.4,79.4
1326,48,045,"Briscoe County, Texas",0,4.3,78.3,11.2,59.0,5.6,83.3
1327,48,047,"Brooks County, Texas",0,3.7,74.4,33.2,69.9,9.7,76.6
1328,48,051,"Burleson County, Texas",0,5.8,86.2,8.0,74.9,4.5,78.1
1329,48,053,"Burnet County, Texas",0,9.5,82.9,5.7,74.5,3.6,79.0
1330,48,057,"Calhoun County, Texas",0,6.4,84.4,6.2,66.4,3.6,75.7
1331,48,059,"Callahan County, Texas",0,5.5,82.0,5.6,79.7,3.2,78.1
1332,48,063,"Camp County, Texas",0,7.5,82.4,14.3,76.7,5.7,73.7
1333,48,065,"Carson County, Texas",1,8.7,92.1,3.8,83.7,1.9,76.7
1334,48,069,"Castro County, Texas",0,4.1,77.1,11.0,80.4,7.6,71.0
1335,48,071,"Chambers County, Texas",1,7.6,88.8,11.4,87.6,2.6,71.8
1336,48,075,"Childress County, Texas",0,3.9,83.0,14.3,80.7,3.5,81.3
1337,48,077,"Clay County, Texas",0,6.4,87.3,7.7,78.9,2.2,79.8
1338,48,081,"Coke County, Texas",0,8.4,88.6,5.5,60.5,1.7,78.6
1339,48,083,"Coleman County, Texas",0,5.1,75.2,13.2,63.0,6.2,78.3
1340,48,087,"Collingsworth County, Texas",0,4.1,76.4,22.4,70.1,10.2,74.6
1341,48,089,"Colorado County, Texas",0,5.0,83.9,6.1,69.2,5.0,76.4
1342,48,091,"Comal County, Texas",1,13.3,89.2,5.1,90.0,3.0,77.4
1343,48,093,"Comanche County, Texas",0,5.8,86.4,8.9,73.2,4.8,77.7
1344,48,095,"Concho County, Texas",0,2.5,93.4,9.3,52.8,4.1,82.5
1345,48,097,"Cooke County, Texas",0,7.0,84.7,9.7,91.4,4.4,76.2
1346,48,099,"Coryell County, Texas",0,5.7,89.0,8.5,83.1,4.6,77.2
1348,48,101,"Cottle County, Texas",0,7.0,88.8,19.3,63.9,9.7,71.6
1349,48,103,"Crane County, Texas",0,3.5,81.4,3.5,89.1,10.1,68.7
1350,48,105,"Crockett County, Texas",0,4.4,78.2,14.5,71.0,1.1,76.7
1351,48,107,"Crosby County, Texas",0,3.6,79.7,17.3,72.4,6.2,73.9
1352,48,109,"Culberson County, Texas",0,1.6,73.3,29.0,64.4,7.5,72.9
1353,48,111,"Dallam County, Texas",0,3.7,72.5,7.0,79.4,1.7,67.6
1354,48,113,"Dallas County, Texas",0,12.0,79.2,11.4,92.0,6.6,73.9
1355,48,115,"Dawson County, Texas",0,2.8,83.9,19.8,85.7,9.0,74.2
1356,48,117,"Deaf Smith County, Texas",0,3.5,77.9,11.4,85.5,4.2,68.9
1357,48,119,"Delta County, Texas",0,7.6,90.3,9.3,82.8,5.9,76.9
1358,39,083,"Knox County, Ohio",0,7.5,90.2,7.7,88.9,6.5,77.2
1359,39,089,"Licking County, Ohio",1,9.0,94.4,6.8,90.8,4.8,76.8
1360,39,095,"Lucas County, Ohio",0,10.0,94.1,13.7,89.1,9.6,77.0
1361,39,099,"Mahoning County, Ohio",0,8.5,95.2,13.6,88.8,8.9,79.9
1362,39,105,"Meigs County, Ohio",0,4.7,93.0,14.1,81.0,7.6,77.7
1363,39,111,"Monroe County, Ohio",0,4.9,92.8,12.4,78.3,7.0,79.4
1364,39,117,"Morrow County, Ohio",0,4.5,89.7,5.9,91.1,6.0,77.4
1365,39,123,"Ottawa County, Ohio",0,7.7,95.0,5.4,63.8,4.1,81.5
1366,39,129,"Pickaway County, Ohio",0,6.5,94.5,10.1,92.0,5.2,78.5
1367,13,281,"Towns County, Georgia",0,14.6,86.9,8.9,60.4,2.7,87.7
1368,13,283,"Treutlen County, Georgia",0,4.8,82.0,18.2,79.8,11.5,76.2
1369,13,287,"Turner County, Georgia",0,4.6,87.0,24.7,81.5,17.2,75.6
1370,13,291,"Union County, Georgia",0,9.7,86.8,12.1,68.9,5.6,84.1
1371,13,293,"Upson County, Georgia",0,4.9,88.0,14.2,85.6,12.5,77.5
1372,13,297,"Walton County, Georgia",1,8.5,87.9,9.5,93.5,3.1,75.4
1373,13,299,"Ware County, Georgia",0,5.0,84.3,17.0,81.3,8.7,75.9
1374,13,303,"Washington County, Georgia",0,5.0,88.8,17.1,82.1,8.5,78.6
1375,13,307,"Webster County, Georgia",0,5.1,82.0,16.9,72.6,4.1,77.7
1376,13,309,"Wheeler County, Georgia",0,0.4,81.7,20.4,67.6,12.9,83.2
1377,13,313,"Whitfield County, Georgia",0,6.0,82.3,11.3,90.5,5.5,74.1
1378,13,315,"Wilcox County, Georgia",0,6.3,83.1,16.4,72.2,4.7,81.3
1379,13,319,"Wilkinson County, Georgia",0,4.3,89.4,19.3,73.6,7.3,77.3
1380,15,001,"Hawaii County, Hawaii",1,10.0,95.2,10.3,81.0,5.0,78.5
1381,15,003,"Honolulu County, Hawaii",1,12.6,96.6,5.5,89.8,9.5,78.9
1382,15,005,"Kalawao County, Hawaii",1,1.2,100.0,1.2,84.3,1.3,99.8
1383,15,007,"Kauai County, Hawaii",1,8.3,95.1,6.6,74.6,4.7,78.3
1384,15,009,"Maui County, Hawaii",1,9.5,94.9,6.3,75.6,4.6,78.2
1385,16,001,"Ada County, Idaho",1,13.5,92.3,5.8,96.0,3.7,76.4
1386,16,003,"Adams County, Idaho",0,6.9,89.0,10.0,64.2,1.4,83.7
1387,16,005,"Bannock County, Idaho",0,8.6,91.7,9.4,91.7,5.2,73.9
1388,16,007,"Bear Lake County, Idaho",0,4.9,94.1,11.8,59.1,4.5,73.5
1389,16,009,"Benewah County, Idaho",0,5.6,88.8,9.6,75.0,2.6,77.3
1390,16,011,"Bingham County, Idaho",0,6.3,89.5,7.8,92.4,3.6,69.3
1391,16,013,"Blaine County, Idaho",0,12.5,88.0,7.8,53.6,2.4,78.4
1392,16,015,"Boise County, Idaho",0,10.8,86.3,9.1,59.7,1.5,84.2
1393,16,017,"Bonner County, Idaho",0,9.0,90.2,8.8,71.3,4.5,80.3
1394,16,019,"Bonneville County, Idaho",0,9.7,91.2,7.4,93.6,5.2,69.3
1395,16,021,"Boundary County, Idaho",0,5.1,81.4,15.1,83.1,3.5,76.7
1396,16,023,"Butte County, Idaho",0,4.2,87.7,20.6,74.8,3.9,78.5
1397,16,025,"Camas County, Idaho",0,7.1,86.9,5.2,45.9,1.0,77.5
1398,16,027,"Canyon County, Idaho",0,5.7,86.8,8.0,96.4,3.6,71.7
1399,16,029,"Caribou County, Idaho",0,5.0,89.1,5.7,77.2,3.4,71.6
1400,16,031,"Cassia County, Idaho",0,5.1,88.9,7.5,88.6,2.7,68.3
1401,16,033,"Clark County, Idaho",0,4.6,73.8,4.5,59.2,0.0,74.2
1402,16,037,"Custer County, Idaho",0,3.5,93.8,11.6,58.1,2.5,81.9
1403,16,041,"Franklin County, Idaho",0,6.5,89.5,9.3,90.6,2.2,68.0
1404,16,043,"Fremont County, Idaho",0,5.5,86.2,12.3,49.1,2.0,74.5
1405,16,047,"Gooding County, Idaho",0,5.0,82.3,13.5,89.9,5.1,72.7
1406,16,049,"Idaho County, Idaho",0,4.7,87.0,7.7,73.7,2.4,80.6
1407,16,053,"Jerome County, Idaho",0,5.0,81.7,13.4,93.2,2.6,69.4
1408,16,057,"Latah County, Idaho",0,18.7,92.9,7.3,91.9,5.0,81.6
1409,16,059,"Lemhi County, Idaho",0,8.3,90.0,10.1,75.7,6.9,82.1
1410,16,063,"Lincoln County, Idaho",0,3.5,82.2,9.1,89.5,1.3,70.7
1411,16,065,"Madison County, Idaho",0,10.9,94.0,21.8,80.8,3.5,73.1
1412,16,069,"Nez Perce County, Idaho",0,7.1,89.2,8.2,92.3,6.6,78.8
1413,16,073,"Owyhee County, Idaho",0,2.9,77.9,8.7,89.4,3.3,74.2
1414,13,277,"Tift County, Georgia",0,9.3,81.7,16.4,88.2,9.0,75.3
1415,16,075,"Payette County, Idaho",0,4.5,89.1,9.3,95.4,3.8,73.8
1416,16,079,"Shoshone County, Idaho",0,3.8,84.4,10.5,76.1,5.8,79.8
1417,16,081,"Teton County, Idaho",1,11.8,90.5,6.2,71.7,1.7,75.5
1418,16,085,"Valley County, Idaho",0,9.3,88.6,1.9,31.3,1.5,83.1
1419,16,087,"Washington County, Idaho",0,7.5,85.3,9.9,91.3,6.5,77.0
1420,17,003,"Alexander County, Illinois",0,2.7,92.1,21.5,56.8,10.4,77.4
1421,17,007,"Boone County, Illinois",1,9.6,94.7,5.0,93.6,3.4,75.3
1422,17,009,"Brown County, Illinois",0,2.6,93.8,6.0,85.2,5.8,82.1
1423,17,013,"Calhoun County, Illinois",1,6.1,99.0,6.5,57.4,3.3,79.4
1424,17,015,"Carroll County, Illinois",0,6.8,94.7,8.0,77.0,4.6,81.1
1425,17,019,"Champaign County, Illinois",0,23.9,95.6,8.8,88.7,11.6,81.1
1426,17,023,"Clark County, Illinois",0,8.0,96.3,8.1,86.0,4.3,77.5
1427,36,077,"Otsego County, New York",0,15.3,94.8,8.9,75.9,7.9,84.1
1428,36,081,"Queens County, New York",1,12.7,91.1,9.0,90.6,36.9,79.9
1429,36,083,"Rensselaer County, New York",1,13.9,96.3,7.0,89.4,9.6,80.5
1430,36,087,"Rockland County, New York",1,19.0,95.3,9.8,94.9,10.6,71.7
1431,36,089,"St. Lawrence County, New York",0,11.9,94.2,12.2,78.6,9.7,79.9
1432,36,091,"Saratoga County, New York",1,18.8,97.2,3.4,89.5,4.4,80.0
1433,36,093,"Schenectady County, New York",1,14.1,96.2,7.5,82.2,11.5,78.4
1434,36,095,"Schoharie County, New York",0,10.2,95.8,6.3,72.9,6.5,82.3
1435,36,097,"Schuyler County, New York",0,10.4,95.7,9.2,75.1,6.4,80.9
1436,36,099,"Seneca County, New York",0,9.3,91.6,6.5,84.0,8.4,80.0
1437,36,101,"Steuben County, New York",0,12.1,94.6,8.2,80.7,9.0,78.4
1438,36,103,"Suffolk County, New York",1,16.9,95.8,4.4,85.9,5.5,78.8
1439,36,105,"Sullivan County, New York",0,11.9,94.3,10.2,56.4,9.5,78.7
1440,36,107,"Tioga County, New York",0,10.3,96.9,6.9,91.5,5.8,79.2
1441,36,109,"Tompkins County, New York",0,29.6,96.4,5.5,92.7,13.0,85.3
1442,36,111,"Ulster County, New York",1,15.4,94.6,7.5,82.1,7.0,82.3
1443,36,113,"Warren County, New York",0,15.1,95.8,4.7,72.4,8.8,81.9
1444,36,115,"Washington County, New York",0,8.6,95.1,7.3,81.4,9.3,81.2
1445,36,117,"Wayne County, New York",0,9.9,95.1,7.3,89.2,7.7,78.6
1446,36,119,"Westchester County, New York",1,25.2,94.5,5.5,93.9,14.0,78.0
